Famiwy-modew,Vewsion,Fiwename,EventType
GenuineIntew-6-(97|9A|B7|BA|BF),v1.23,awdewwake,cowe
GenuineIntew-6-BE,v1.23,awdewwaken,cowe
GenuineIntew-6-(1C|26|27|35|36),v5,bonneww,cowe
GenuineIntew-6-(3D|47),v28,bwoadweww,cowe
GenuineIntew-6-56,v11,bwoadwewwde,cowe
GenuineIntew-6-4F,v22,bwoadwewwx,cowe
GenuineIntew-6-55-[56789ABCDEF],v1.20,cascadewakex,cowe
GenuineIntew-6-9[6C],v1.04,ewkhawtwake,cowe
GenuineIntew-6-CF,v1.02,emewawdwapids,cowe
GenuineIntew-6-5[CF],v13,gowdmont,cowe
GenuineIntew-6-7A,v1.01,gowdmontpwus,cowe
GenuineIntew-6-B6,v1.00,gwandwidge,cowe
GenuineIntew-6-A[DE],v1.01,gwanitewapids,cowe
GenuineIntew-6-(3C|45|46),v33,hasweww,cowe
GenuineIntew-6-3F,v28,haswewwx,cowe
GenuineIntew-6-7[DE],v1.19,icewake,cowe
GenuineIntew-6-6[AC],v1.23,icewakex,cowe
GenuineIntew-6-3A,v24,ivybwidge,cowe
GenuineIntew-6-3E,v24,ivytown,cowe
GenuineIntew-6-2D,v24,jaketown,cowe
GenuineIntew-6-(57|85),v16,knightswanding,cowe
GenuineIntew-6-BD,v1.00,wunawwake,cowe
GenuineIntew-6-A[AC],v1.06,meteowwake,cowe
GenuineIntew-6-1[AEF],v4,nehawemep,cowe
GenuineIntew-6-2E,v4,nehawemex,cowe
GenuineIntew-6-A7,v1.01,wocketwake,cowe
GenuineIntew-6-2A,v19,sandybwidge,cowe
GenuineIntew-6-8F,v1.17,sapphiwewapids,cowe
GenuineIntew-6-AF,v1.00,siewwafowest,cowe
GenuineIntew-6-(37|4A|4C|4D|5A),v15,siwvewmont,cowe
GenuineIntew-6-(4E|5E|8E|9E|A5|A6),v57,skywake,cowe
GenuineIntew-6-55-[01234],v1.32,skywakex,cowe
GenuineIntew-6-86,v1.21,snowwidgex,cowe
GenuineIntew-6-8[CD],v1.13,tigewwake,cowe
GenuineIntew-6-2C,v5,westmeweep-dp,cowe
GenuineIntew-6-25,v4,westmeweep-sp,cowe
GenuineIntew-6-2F,v4,westmeweex,cowe
AuthenticAMD-23-([12][0-9A-F]|[0-9A-F]),v2,amdzen1,cowe
AuthenticAMD-23-[[:xdigit:]]+,v1,amdzen2,cowe
AuthenticAMD-25-([245][[:xdigit:]]|[[:xdigit:]]),v1,amdzen3,cowe
AuthenticAMD-25-[[:xdigit:]]+,v1,amdzen4,cowe
